#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05507e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53431e-07 
 1.40        5.75400e+00        1.81058e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60779e-06 
 2.10        8.62971e+00        -1.75318e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67580e-05 
 2.80        1.15041e+01        -5.72277e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.98449e-05 
 3.50        1.43773e+01        -1.16433e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.86336e-04 
 4.20        1.72491e+01        -1.94308e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35921e-04 
 4.90        2.01197e+01        -2.90016e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.28295e-04 
 5.60        2.29890e+01        -4.02723e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.63158e-04 
 6.30        2.58570e+01        -5.31600e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.04022e-03 
 7.00        2.87237e+01        -6.75819e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35919e-03 
 7.70        3.15892e+01        -8.34557e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.71978e-03 
 8.40        3.44534e+01        -1.00699e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.12172e-03 
 9.10        3.73163e+01        -1.19231e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.56474e-03 
 9.80        4.01779e+01        -1.38969e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.04856e-03 
 10.50        4.30383e+01        -1.59832e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.57292e-03 
 11.20        4.58974e+01        -1.81740e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.13757e-03 
 11.90        4.87552e+01        -2.04610e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.74224e-03 
 12.60        5.16117e+01        -2.28364e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.38668e-03 
 13.30        5.44670e+01        -2.52921e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.07066e-03 
 14.00        5.73210e+01        -2.78200e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.79391e-03 
 14.70        6.01737e+01        -3.04122e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.55621e-03 
 15.40        6.30251e+01        -3.30607e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.35732e-03 
 16.10        6.58753e+01        -3.57577e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.19699e-03 
 16.80        6.87242e+01        -3.84951e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00750e-02 
 17.50        7.15718e+01        -4.12650e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.09911e-02 
 18.20        7.44182e+01        -4.40597e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.19452e-02 
 18.90        7.72632e+01        -4.68711e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.29369e-02 
 19.60        8.01070e+01        -4.96916e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.39660e-02 
 20.30        8.29495e+01        -5.25133e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.50324e-02 
 21.00        8.57907e+01        -5.53283e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.61357e-02 
 21.70        8.86307e+01        -5.81289e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.72759e-02 
 22.40        9.14693e+01        -6.09073e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.84527e-02 
 23.10        9.43066e+01        -6.36557e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.96659e-02 
 23.80        9.71427e+01        -6.63665e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.09153e-02 
 24.50        9.99774e+01        -6.90319e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.22006e-02 
 25.20        1.02811e+02        -7.16443e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.35217e-02 
 25.90        1.05643e+02        -7.41958e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.48784e-02 
 26.60        1.08474e+02        -7.66789e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.62705e-02 
 27.30        1.11303e+02        -7.90860e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.76977e-02 
 28.00        1.14131e+02        -8.14093e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.91599e-02 
 28.70        1.16958e+02        -8.36413e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.06569e-02 
 29.40        1.19784e+02        -8.57743e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.21885e-02 
 30.10        1.22608e+02        -8.78009e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.37545e-02 
 30.80        1.25430e+02        -8.97134e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.53547e-02 
 31.50        1.28252e+02        -9.15043e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.69889e-02 
 32.20        1.31072e+02        -9.31660e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.86570e-02 
 32.90        1.33891e+02        -9.46911e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.03587e-02 
 33.60        1.36708e+02        -9.60721e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.20938e-02 
 34.30        1.39524e+02        -9.73014e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.38622e-02 
 35.00        1.42338e+02        -9.83717e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.56637e-02 
 35.70        1.45151e+02        -9.92755e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.74981e-02 
 36.40        1.47963e+02        -1.00005e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.93652e-02 
 37.10        1.50773e+02        -1.00554e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.12648e-02 
 37.80        1.53582e+02        -1.00914e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.31967e-02 
 38.50        1.56389e+02        -1.01078e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.51607e-02 
 39.20        1.59195e+02        -1.01039e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.71568e-02 
 39.90        1.61999e+02        -1.00788e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.91846e-02 
 40.60        1.64802e+02        -1.00320e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.12440e-02 
 41.30        1.67603e+02        -9.96273e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.33348e-02 
 42.00        1.70403e+02        -9.87017e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.54568e-02 
